Appliances,T1,T2,T3,T4,T5,T6,T9,T_out,Tdewpoint,month,Total_Temperature
50,21.5,18.7,21.6,19.9266666666667,18.39,5.09,19.7,4.71666666666667,3.05,3,18.511851851851855
40,21.5,18.625,21.6,19.9266666666667,18.39,5.09,19.7,4.7,3.0,3,18.503518518518522
40,21.5,18.6,21.6,20.0,18.323333333333295,5.115,19.7,4.68333333333333,2.9666666666666694,3,18.50055555555555
60,21.39,18.6,21.55,20.0,18.39,5.1233333333333295,19.7,4.66666666666667,2.93333333333333,3,18.491111111111113
50,21.39,18.533333333333296,21.5,19.9266666666667,18.39,5.19,19.7,4.65,2.9,3,18.47
60,21.39,18.5,21.5,19.89,18.39,5.19,19.7,4.633333333333329,2.86666666666667,3,18.462222222222223
40,21.39,18.5,21.5,19.89,18.39,5.19,19.7,4.61666666666667,2.8333333333333295,3,18.462222222222223
30,21.29,18.39,21.5,19.89,18.323333333333295,5.19,19.7,4.6,2.8,3,18.431481481481473
20,21.29,18.39,21.5,19.89,18.29,5.19,19.7,4.6,2.8,3,18.427777777777774
20,21.23,18.39,21.5,19.8566666666667,18.3566666666667,5.19,19.7,4.6,2.8,3,18.42481481481482
50,21.2,18.39,21.39,19.79,18.29,5.22666666666667,19.7,4.6,2.8,3,18.398518518518518
50,21.2,18.29,21.39,19.8566666666667,18.29,5.3,19.7,4.6,2.8,3,18.402962962962967
60,21.1666666666667,18.29,21.3566666666667,19.79,18.29,5.3,19.7,4.6,2.8,3,18.38074074074074
50,21.1,18.29,21.29,19.79,18.29,5.3,19.7,4.6,2.8,3,18.370555555555555
60,21.1,18.29,21.323333333333295,19.79,18.29,5.3,19.7,4.633333333333329,2.8333333333333295,3,18.357777777777773
50,21.1,18.2,21.39,19.79,18.29,5.3,19.7,4.66666666666667,2.86666666666667,3,18.362592592592595
50,21.1,18.2,21.39,19.79,18.29,5.3,19.7,4.7,2.9,3,18.35111111111111
50,21.033333333333296,18.2,21.39,19.79,18.323333333333295,5.3,19.7,4.73333333333333,2.93333333333333,3,18.3474074074074
50,21.0,18.2,21.5,19.79,18.39,5.3,19.7,4.76666666666667,2.9666666666666694,3,18.357777777777777
50,21.0,18.2,21.566666666666695,19.79,18.29,5.375,19.7,4.8,3.0,3,18.356851851851854
60,21.0,18.1666666666667,21.6,19.76,18.29,5.4,19.7,4.8333333333333295,2.9666666666666694,3,18.356296296296296
60,21.0,18.1,21.6,19.7,18.29,5.4,19.7,4.86666666666667,2.93333333333333,3,18.34222222222222
50,21.0,18.1,21.6,19.7,18.29,5.46666666666667,19.7,4.9,2.9,3,18.34962962962963
60,20.9266666666667,18.1,21.6,19.7,18.29,5.5,19.7,4.93333333333333,2.86666666666667,3,18.345185185185187
60,20.963333333333296,18.1,21.6,19.7,18.29,5.56,19.7,4.96666666666667,2.8333333333333295,3,18.35592592592592
50,20.963333333333296,18.1,21.6,19.7,18.29,5.59,19.7,5.0,2.8,3,18.35592592592592
30,21.0,18.1,21.533333333333296,19.7,18.29,5.65666666666667,19.7,5.01666666666667,2.7166666666666694,3,18.359999999999996
30,21.0,18.1,21.5,19.7,18.29,5.72666666666667,19.7,5.03333333333333,2.63333333333333,3,18.36740740740741
110,21.0,18.1,21.4266666666667,19.7,18.29,5.8,19.7,5.05,2.55,3,18.367407407407413
50,21.0,18.1,21.39,19.7,18.29,5.8,19.7,5.06666666666667,2.4666666666666694,3,18.347777777777775
120,21.0,18.1,21.39,19.7,18.29,5.86666666666667,19.6333333333333,5.0833333333333295,2.38333333333333,3,18.341111111111108
350,21.0,18.1,21.29,19.7,18.29,5.93333333333333,19.6,5.1,2.3,3,18.333703703703705
60,21.0,18.1,21.29,19.7,18.29,6.06,19.6,5.11666666666667,2.28333333333333,3,18.34777777777778
60,21.0,18.1,21.29,19.7,18.29,6.09,19.6,5.133333333333329,2.2666666666666706,3,18.35111111111111
60,21.0,18.1,21.29,19.7,18.29,6.09,19.6,5.15,2.25,3,18.339999999999996
280,21.0,18.1,21.29,19.7,18.29,6.09,19.6666666666667,5.16666666666667,2.2333333333333294,3,18.35481481481482
360,20.9266666666667,18.1,21.29,19.7,18.29,6.115,19.6,5.18333333333333,2.2166666666666694,3,18.34203703703704
120,20.89,18.1666666666667,21.29,19.6666666666667,18.29,6.263333333333329,19.6,5.2,2.2,3,18.343333333333337
80,20.89,18.2,21.29,19.6666666666667,18.29,6.4,19.6,5.26666666666667,2.2166666666666694,3,18.36962962962963
110,20.89,18.2,21.29,19.6,18.29,6.46666666666667,19.6,5.3333333333333295,2.2333333333333294,3,18.369629629629628
70,20.89,18.2,21.29,19.6,18.29,6.59,19.6,5.4,2.25,3,18.383333333333333
90,20.89,18.2,21.23,19.6,18.29,6.59,19.566666666666695,5.46666666666667,2.2666666666666706,3,18.372962962962966
190,20.89,18.2,21.2675,19.6,18.29,6.76,19.5,5.53333333333333,2.28333333333333,3,18.38490740740741
420,20.89,18.23,21.2,19.6,18.29,6.96666666666667,19.566666666666695,5.6,2.3,3,18.403703703703705
230,20.89,18.29,21.2,19.6,18.29,7.03,19.5,5.65,2.11666666666667,3,18.409999999999997
650,20.89,18.29,21.2,19.6,18.29,7.23,19.5,5.7,1.93333333333333,3,18.439629629629636
690,20.89,18.29,21.2,19.6,18.29,7.43333333333333,19.5,5.75,1.75,3,18.465925925925923
410,20.89,18.39,21.3266666666667,19.6,18.39,7.5,19.5,5.8,1.56666666666667,3,18.5162962962963
330,20.89,18.39,21.6966666666667,19.6,18.29,7.6233333333333295,19.5,5.85,1.38333333333333,3,18.563333333333336
320,20.89,18.4266666666667,22.03,19.533333333333296,18.3566666666667,7.89666666666667,19.5,5.9,1.2,3,18.64222222222223
300,20.89,18.5,22.36,19.6,18.323333333333295,8.53333333333333,19.5,5.98333333333333,1.28333333333333,3,18.75777777777777
270,20.89,18.533333333333296,22.6333333333333,19.6,18.39,8.66,19.5,6.06666666666667,1.36666666666667,3,18.82074074074073
140,20.9266666666667,18.6,22.823333333333295,19.6,18.39,8.83,19.5,6.15,1.45,3,18.877777777777776
110,21.0,18.73,22.89,19.6,18.39,9.0475,19.5,6.23333333333333,1.53333333333333,3,18.935277777777777
340,21.066666666666695,18.79,22.76,19.6,18.39,9.1,19.5,6.31666666666667,1.61666666666667,3,18.944444444444443
370,21.2,18.89,22.7,19.6,18.39,9.33,19.5,6.4,1.7,3,18.98259259259259
290,21.2,18.89,22.7633333333333,19.6,18.39,9.463333333333328,19.5,6.41666666666667,1.65,3,19.007407407407403
310,21.2,19.0,22.963333333333296,19.6,18.39,9.66,19.5,6.43333333333333,1.6,3,19.057037037037034
270,21.23,19.0,23.163333333333295,19.6,18.39,9.533333333333328,19.463333333333296,6.45,1.55,3,19.07666666666666
260,21.29,19.066666666666695,23.3566666666667,19.6,18.39,9.83,19.39,6.46666666666667,1.5,3,19.13592592592593
230,21.323333333333295,19.1,23.5,19.6,18.4266666666667,9.83,19.463333333333296,6.48333333333333,1.45,3,19.17148148148148
200,21.39,19.1666666666667,23.6,19.6,18.4266666666667,9.6,19.463333333333296,6.5,1.4,3,19.18296296296296
90,21.39,19.1333333333333,23.7,19.6,18.39,9.6,19.5,6.51666666666667,1.45,3,19.190370370370363
100,21.39,19.2,23.7,19.6,18.39,9.72666666666667,19.4266666666667,6.53333333333333,1.5,3,19.20370370370371
110,21.5,19.2,23.566666666666695,19.6,18.39,9.86,19.5,6.55,1.55,3,19.230740740740742
90,21.4266666666667,19.2,23.3566666666667,19.6666666666667,18.463333333333296,9.6,19.5,6.56666666666667,1.6,3,19.189259259259263
100,21.39,19.23,23.23,19.73,18.445,9.6,19.445,6.5833333333333295,1.65,3,19.180740740740745
100,21.39,19.29,23.1,19.996666666666705,18.463333333333296,9.5,19.463333333333296,6.6,1.7,3,19.199259259259254
90,21.39,19.29,23.033333333333296,20.5566666666667,18.463333333333296,9.56666666666667,19.463333333333296,6.66666666666667,1.68333333333333,3,19.26148148148147
80,21.39,19.29,22.89,21.0966666666667,18.5,9.6,19.463333333333296,6.73333333333333,1.66666666666667,3,19.313333333333333
80,21.39,19.29,22.823333333333295,21.39,18.5,9.733333333333329,19.39,6.8,1.65,3,19.34518518518518
80,21.39,19.29,22.76,21.323333333333295,18.4266666666667,9.845,19.463333333333296,6.86666666666667,1.63333333333333,3,19.343148148148146
60,21.323333333333295,19.29,22.6333333333333,21.26,18.5,10.03,19.463333333333296,6.93333333333333,1.61666666666667,3,19.351481481481464
90,21.29,19.29,22.566666666666695,21.175,18.5,9.69666666666667,19.5,7.0,1.6,3,19.293888888888898
80,21.29,19.26,22.5,21.033333333333296,18.5,9.5,19.4266666666667,7.01666666666667,1.6,3,19.245555555555555
110,21.29,19.2,22.463333333333296,21.0,18.5,9.36666666666667,19.463333333333296,7.03333333333333,1.6,3,19.22037037037036
120,21.29,19.2,22.39,20.9266666666667,18.5,9.25666666666667,19.39,7.05,1.6,3,19.183703703703706
100,21.2,19.2,22.3566666666667,20.963333333333296,18.5,9.39,19.39,7.06666666666667,1.6,3,19.200000000000003
110,21.2,19.2,22.3566666666667,20.89,18.5,9.42666666666667,19.39,7.0833333333333295,1.6,3,19.204259259259263
100,21.2,19.2,22.26,20.89,18.5,9.5,19.39,7.1,1.6,3,19.21111111111111
100,21.2,19.2,22.175,20.963333333333296,18.5,9.3,19.39,7.06666666666667,1.56666666666667,3,19.184259259259257
90,21.2,19.2,22.1,21.163333333333295,18.5,9.1,19.39,7.03333333333333,1.53333333333333,3,19.189259259259252
80,21.26,19.26,22.1,21.3566666666667,18.5,8.96333333333333,19.39,7.0,1.5,3,19.20555555555556
80,21.323333333333295,19.39,22.1,21.6333333333333,18.5,8.83,19.39,6.96666666666667,1.46666666666667,3,19.229629629629624
90,21.39,19.463333333333296,22.1,21.8266666666667,18.5,8.66,19.39,6.93333333333333,1.43333333333333,3,19.247777777777774
110,21.4266666666667,19.6,22.1,22.0,18.5,8.46,19.39,6.9,1.4,3,19.27074074074074
110,21.5,19.6666666666667,22.1,22.0,18.5,8.3,19.323333333333295,6.85,1.36666666666667,3,19.254444444444445
130,21.5,19.73,22.1,21.963333333333296,18.5,8.22666666666667,19.323333333333295,6.8,1.33333333333333,3,19.262592592592583
220,21.533333333333296,19.79,22.1,21.963333333333296,18.5,8.03333333333333,19.3566666666667,6.75,1.3,3,19.251851851851846
200,21.6666666666667,19.89,22.1,22.0,18.5,7.7175,19.29,6.7,1.26666666666667,3,19.23935185185185
150,21.73,19.89,22.1,22.066666666666695,18.5,7.53,19.29,6.65,1.23333333333333,3,19.244074074074078
140,21.79,19.89,22.1666666666667,22.0,18.5,7.4,19.29,6.6,1.2,3,19.2362962962963
120,21.89,19.89,22.2,21.8925,18.566666666666695,7.3333333333333295,19.29,6.51666666666667,1.28333333333333,3,19.228055555555557
90,21.89,19.9266666666667,22.2,21.79,18.5,7.19,19.29,6.43333333333333,1.36666666666667,3,19.20481481481482
100,22.0,20.0,22.2,21.7,18.6,7.1233333333333295,19.29,6.35,1.45,3,19.22666666666667
110,22.0,20.0,22.2,21.6333333333333,18.533333333333296,7.09,19.29,6.26666666666667,1.53333333333333,3,19.216296296296285
120,22.033333333333296,20.0,22.2,21.566666666666695,18.6,7.03,19.29,6.18333333333333,1.61666666666667,3,19.21703703703703
140,22.1,20.0,22.2,21.5,18.533333333333296,7.0,19.29,6.1,1.7,3,19.213703703703697
110,22.1,20.1,22.2,21.3566666666667,18.6,6.95,19.2,6.06666666666667,1.8333333333333297,3,19.200740740740745
100,22.1666666666667,20.1,22.2,21.29,18.6,6.9,19.26,6.03333333333333,1.9666666666666697,3,19.201851851851853
120,22.2,20.1,22.2,21.29,18.6,6.9,19.23,6.0,2.1,3,19.19481481481481
100,22.2,20.1,22.2,21.29,18.6,6.8,19.23,5.96666666666667,2.2333333333333294,3,19.17592592592592
80,22.29,20.1,22.2,21.2,18.6,6.8,19.2,5.93333333333333,2.36666666666667,3,19.164444444444445
100,22.29,20.1,22.2,21.2,18.6,6.763333333333329,19.2,5.9,2.5,3,19.16037037037037
100,22.29,20.1,22.2,21.1,18.6,6.69,19.2,5.8333333333333295,2.4833333333333294,3,19.133703703703695
100,22.29,20.033333333333296,22.1666666666667,21.1,18.6,6.59,19.2,5.76666666666667,2.4666666666666694,3,19.107777777777773
100,22.29,20.0,22.1666666666667,21.066666666666695,18.6,6.5675,19.2,5.7,2.45,3,19.097870370370373
90,22.29,20.0,22.1666666666667,21.066666666666695,18.6,6.5,19.2,5.633333333333329,2.43333333333333,3,19.08703703703704
100,22.29,20.0,22.1,21.0,18.6,6.46666666666667,19.2,5.56666666666667,2.41666666666667,3,19.06185185185185
90,22.29,19.9266666666667,22.1,21.0,18.6,6.4,19.2,5.5,2.4,3,19.046296296296294
90,22.29,19.89,22.1,20.963333333333296,18.6,6.3,19.2,5.46666666666667,2.43333333333333,3,19.027037037037033
80,22.29,19.89,22.1,20.945,18.6,6.22666666666667,19.2,5.43333333333333,2.4666666666666694,3,19.005740740740737
40,22.23,19.79,22.1,20.963333333333296,18.6,6.19,19.2,5.4,2.5,3,18.98592592592592
70,22.2,19.79,22.0,20.89,18.6,6.19,19.23,5.36666666666667,2.53333333333333,3,18.977777777777774
60,22.2,19.745,22.0,20.89,18.6,6.09,19.29,5.3333333333333295,2.56666666666667,3,18.96833333333333
50,22.2,19.7,22.0,20.89,18.566666666666695,6.09,19.323333333333295,5.3,2.6,3,18.969999999999995
30,22.1333333333333,19.6333333333333,21.9266666666667,20.823333333333295,18.566666666666695,6.06,19.323333333333295,5.26666666666667,2.6,3,18.929629629629616
30,22.1,19.6,21.89,20.79,18.6,6.0,19.323333333333295,5.23333333333333,2.6,3,18.907777777777778
40,22.1,19.6,21.89,20.79,18.533333333333296,5.96666666666667,19.39,5.2,2.6,3,18.893888888888885
50,22.0,19.5,21.89,20.76,18.5,5.9,19.3566666666667,5.16666666666667,2.6,3,18.84518518518519
60,22.0,19.5,21.89,20.7,18.5,5.86666666666667,19.3566666666667,5.133333333333329,2.6,3,18.84148148148149
50,22.0,19.463333333333296,21.823333333333295,20.7,18.5,5.8,19.39,5.1,2.6,3,18.819629629629624
60,22.0,19.39,21.823333333333295,20.7,18.5,5.8,19.39,5.11666666666667,2.56666666666667,3,18.82148148148148
70,21.963333333333296,19.3566666666667,21.823333333333295,20.7,18.5,5.7725,19.39,5.133333333333329,2.53333333333333,3,18.810648148148143
60,21.89,19.29,21.823333333333295,20.6333333333333,18.5,5.69,19.39,5.15,2.5,3,18.76629629629629
50,21.89,19.26,21.89,20.6,18.5,5.69,19.39,5.16666666666667,2.4666666666666694,3,18.766666666666666
60,21.865,19.2,21.89,20.6,18.5,5.69,19.39,5.18333333333333,2.43333333333333,3,18.75722222222222
50,21.79,19.2,21.963333333333296,20.6,18.5,5.69,19.39,5.2,2.4,3,18.75703703703703
50,21.79,19.1333333333333,22.0,20.533333333333296,18.5,5.69,19.39,5.21666666666667,2.35,3,18.746296296296286
60,21.73,19.1,22.0,20.5,18.5,5.69,19.39,5.23333333333333,2.3,3,18.724814814814813
50,21.7,19.1,22.0,20.5,18.5,5.69,19.39,5.25,2.25,3,18.717777777777776
60,21.7,19.0,22.0,20.5,18.5,5.65666666666667,19.39,5.26666666666667,2.2,3,18.70296296296296
70,21.6666666666667,19.0,22.033333333333296,20.463333333333296,18.5,5.65666666666667,19.39,5.28333333333333,2.15,3,18.698888888888884
50,21.6,18.89,22.1,20.39,18.5,5.6233333333333295,19.39,5.3,2.1,3,18.66814814814815
60,21.6,18.89,22.1,20.463333333333296,18.5,5.69,19.4266666666667,5.26666666666667,1.93333333333333,3,18.68777777777778
50,21.6,18.89,22.1,20.463333333333296,18.5,5.69,19.4266666666667,5.23333333333333,1.76666666666667,3,18.694444444444443
50,21.5,18.79,22.1,20.39,18.5,5.69,19.39,5.2,1.6,3,18.650000000000002
40,21.5,18.79,22.1,20.39,18.5,5.6233333333333295,19.463333333333296,5.16666666666667,1.43333333333333,3,18.64407407407407
40,21.5,18.76,22.1,20.39,18.5,5.69,19.4266666666667,5.133333333333329,1.26666666666667,3,18.650740740740744
30,21.4266666666667,18.7,22.1,20.39,18.5,5.65666666666667,19.4266666666667,5.1,1.1,3,18.6288888888889
40,21.39,18.7,22.1,20.3566666666667,18.5,5.59,19.39,5.0833333333333295,1.13333333333333,3,18.60296296296297
70,21.39,18.6333333333333,22.1,20.29,18.4266666666667,5.59,19.445,5.06666666666667,1.16666666666667,3,18.585740740740746
60,21.39,18.6666666666667,22.1,20.29,18.5,5.59,19.39,5.05,1.2,3,18.58407407407408
60,21.323333333333295,18.6,22.1,20.29,18.5,5.59,19.4266666666667,5.03333333333333,1.23333333333333,3,18.580740740740747
50,21.3566666666667,18.6,22.1,20.29,18.4266666666667,5.5,19.5,5.01666666666667,1.26666666666667,3,18.567037037037046
50,21.29,18.533333333333296,22.1,20.29,18.463333333333296,5.5,19.5,5.0,1.3,3,18.552962962962955
60,21.29,18.5,22.1,20.23,18.463333333333296,5.5,19.5,4.98333333333333,1.28333333333333,3,18.542592592592587
50,21.2,18.5,22.1,20.29,18.5,5.5,19.5,4.96666666666667,1.26666666666667,3,18.543333333333337
60,21.2,18.39,22.1,20.2,18.4266666666667,5.4,19.5,4.95,1.25,3,18.501851851851857
60,21.2,18.39,22.1,20.2,18.4266666666667,5.4,19.5,4.93333333333333,1.23333333333333,3,18.490740740740748
60,21.2,18.3566666666667,22.1,20.2,18.4266666666667,5.4,19.5,4.91666666666667,1.21666666666667,3,18.487037037037044
50,21.1666666666667,18.3566666666667,22.2,20.2,18.39,5.4,19.5,4.9,1.2,3,18.49037037037038
60,21.1,18.29,22.2,20.2,18.463333333333296,5.3,19.5,4.883333333333329,1.23333333333333,3,18.47259259259259
50,21.1,18.29,22.2,20.2,18.39,5.3,19.5,4.86666666666667,1.26666666666667,3,18.464444444444446
50,21.1,18.29,22.2,20.2,18.39,5.3,19.5,4.85,1.3,3,18.464444444444446
50,21.066666666666695,18.2,22.1,20.1,18.39,5.3,19.5,4.8333333333333295,1.33333333333333,3,18.42851851851852
60,21.0,18.2,22.1,20.1,18.463333333333296,5.3,19.5,4.81666666666667,1.36666666666667,3,18.42111111111111
60,21.0,18.2,22.1,20.1,18.39,5.3,19.5,4.8,1.4,3,18.40888888888889
60,20.9266666666667,18.1333333333333,22.2,20.1,18.39,5.3,19.5,4.8,1.41666666666667,3,18.404444444444447
50,20.89,18.1666666666667,22.2,20.1,18.39,5.3,19.5,4.8,1.43333333333333,3,18.404074074074078
50,20.89,18.1,22.2,20.1,18.39,5.3,19.5,4.8,1.45,3,18.396666666666665
40,20.89,18.1,22.2,20.1,18.39,5.3,19.5,4.8,1.46666666666667,3,18.38925925925925
40,20.89,18.1,22.1666666666667,20.033333333333296,18.39,5.3,19.5,4.8,1.48333333333333,3,18.367037037037033
30,20.79,18.1,22.1,20.066666666666695,18.39,5.3,19.5,4.8,1.5,3,18.359629629629634
50,20.79,18.1,22.066666666666695,20.0,18.39,5.3,19.5,4.8333333333333295,1.56666666666667,3,18.34851851851852
60,20.79,18.1,22.0,20.0,18.39,5.3333333333333295,19.5,4.86666666666667,1.63333333333333,3,18.337407407407404
60,20.79,18.033333333333296,22.0,20.0,18.39,5.4,19.5,4.9,1.7,3,18.34481481481481
60,20.79,18.0,22.0,20.0,18.39,5.43333333333333,19.5,4.93333333333333,1.76666666666667,3,18.344814814814814
60,20.79,18.0,22.0,20.0,18.39,5.5,19.5,4.96666666666667,1.8333333333333297,3,18.34481481481481
80,20.73,18.0,22.066666666666695,20.0,18.39,5.5,19.5,5.0,1.9,3,18.341851851851853
110,20.7,18.0,22.0,19.89,19.93,5.5,19.5,5.01666666666667,1.93333333333333,3,18.49740740740741
100,20.76,18.0,22.0,19.963333333333296,20.456666666666695,5.59,19.5,5.03333333333333,1.9666666666666697,3,18.573333333333334
90,20.79,18.0,21.963333333333296,19.963333333333296,19.7933333333333,5.59,19.5,5.05,2.0,3,18.498888888888875
100,20.79,18.0,21.823333333333295,19.89,19.46,5.69,19.5,5.06666666666667,2.03333333333333,3,18.441851851851844
100,20.79,18.0,21.79,19.89,19.1666666666667,5.8,19.5,5.0833333333333295,2.06666666666667,3,18.417777777777776
90,20.79,18.0,21.73,19.89,19.1,5.8,19.4266666666667,5.1,2.1,3,18.399259259259267
100,20.79,18.0,21.7,19.89,19.1,5.8,19.39,5.18333333333333,2.1,3,18.38444444444444
90,20.79,18.0,21.7,19.89,19.033333333333296,5.86666666666667,19.39,5.26666666666667,2.1,3,18.38444444444444
140,20.79,18.0,21.6333333333333,19.8566666666667,19.0,5.93333333333333,19.39,5.35,2.1,3,18.377037037037034
370,20.79,18.0,21.6,19.79,18.9266666666667,6.12666666666667,19.39,5.43333333333333,2.1,3,18.390370370370377
230,20.79,18.1,21.6666666666667,19.79,18.89,6.4,19.39,5.51666666666667,2.1,3,18.427777777777774
100,20.79,18.033333333333296,21.6,19.79,18.79,6.4,19.39,5.6,2.1,3,18.398148148148145
90,20.79,18.0,21.6,19.79,18.79,6.56333333333333,19.323333333333295,5.633333333333329,2.18333333333333,3,18.398518518518514
140,20.79,18.1333333333333,21.6,19.79,18.79,6.89666666666667,19.39,5.66666666666667,2.2666666666666706,3,18.47555555555555
150,20.89,18.29,21.6,19.79,18.79,7.1233333333333295,19.39,5.7,2.35,3,18.52925925925926
110,20.89,18.43,21.6,19.79,18.79,7.263333333333329,19.3566666666667,5.73333333333333,2.43333333333333,3,18.572592592592592
130,20.963333333333296,18.533333333333296,21.6,19.79,18.79,7.263333333333329,19.3566666666667,5.76666666666667,2.5166666666666706,3,18.592222222222215
100,21.0,18.6,21.6,19.79,18.76,7.1233333333333295,19.323333333333295,5.8,2.6,3,18.588518518518516
130,21.0,18.6333333333333,21.6666666666667,19.79,18.715,7.259999999999998,19.323333333333295,5.8,2.7166666666666694,3,18.61722222222222
490,21.0,18.76,21.6,19.79,18.73,7.4,19.29,5.8,2.8333333333333295,3,18.651111111111113
410,21.0,18.79,21.6,19.79,18.7,7.295,19.29,5.8,2.95,3,18.646851851851856
360,21.033333333333296,18.823333333333295,21.86,19.7,18.7,7.09,19.3566666666667,5.8,3.06666666666667,3,18.665555555555557
340,21.033333333333296,18.89,22.1933333333333,19.7,18.7,7.23,19.3566666666667,5.8,3.18333333333333,3,18.733703703703704
310,21.1,19.033333333333296,22.6966666666667,19.7,18.7,7.826666666666669,19.29,5.8,3.3,3,18.87555555555555
290,21.1,19.1666666666667,23.03,19.7,18.7,8.16,19.29,5.96666666666667,3.15,3,18.971851851851852
230,21.2,19.29,23.323333333333295,19.7,18.7,8.16,19.29,6.133333333333329,3.0,3,19.04037037037036
150,21.26,19.3566666666667,23.4975,19.7,18.7,8.03333333333333,19.3566666666667,6.3,2.85,3,19.073796296296305
100,21.323333333333295,19.4266666666667,23.6666666666667,19.7,18.7,8.099999999999998,19.3566666666667,6.46666666666667,2.7,3,19.118148148148155
110,21.463333333333296,19.566666666666695,23.6666666666667,19.7,18.7,8.233333333333329,19.365,6.633333333333329,2.55,3,19.165000000000006
120,21.533333333333296,19.7633333333333,23.533333333333296,19.7,18.7225,8.599999999999998,19.39,6.8,2.4,3,19.236944444444433
120,21.6,19.963333333333296,23.3566666666667,19.7,18.79,9.133333333333328,19.29,6.73333333333333,2.41666666666667,3,19.30666666666667
120,21.7,20.1333333333333,23.23,19.7,18.79,9.2,19.3566666666667,6.66666666666667,2.43333333333333,3,19.34555555555556
110,21.76,20.26,23.2,19.7,18.79,8.86666666666667,19.39,6.6,2.45,3,19.340740740740742
